Age,Gender,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
22,Male,0,7,0,1,0
21,Male,0,7,0,0,1
21,Male,0,7,0,0,1
22,Female,1,7,1,0,0
22,Male,1,6,0,0,1
21,Female,1,5,1,0,0
22,Female,1,6,1,0,0
22,Male,2,6,0,0,1
21,Male,1,6,0,1,0
22,Male,0,5,0,0,0
21,Male,2,5,0,1,0
22,Male,1,7,0,0,0
21,Female,1,7,1,0,0
21,Male,1,6,0,0,0
22,Female,1,5,1,0,0
21,Female,0,6,0,0,0
22,Male,0,5,0,0,0
22,Male,0,5,0,0,0
21,Male,0,7,1,0,0
21,Male,0,5,0,0,0
21,Male,0,5,0,1,0
22,Female,1,5,1,0,0
21,Male,2,6,1,1,0
21,Male,1,5,1,1,0
22,Female,2,7,1,0,0
21,Male,0,8,0,0,1
21,Male,2,7,0,0,1
22,Male,1,6,0,0,0
21,Female,2,6,1,0,1
21,Male,1,7,0,0,0
21,Female,1,7,1,0,0
21,Male,0,8,1,0,1
22,Male,0,8,1,0,1
22,Male,1,6,0,0,0
21,Female,0,7,0,0,0
21,Male,0,8,0,0,1
21,Male,2,8,0,0,1
21,Male,1,7,0,0,0
22,Male,0,6,0,1,0
22,Male,1,8,0,0,1
21,Male,1,7,0,0,1
21,Female,1,6,0,0,0
21,Male,3,6,0,0,1
21,Male,1,7,1,0,0
22,Male,1,7,0,0,0
21,Male,2,6,1,1,0
22,Male,1,8,0,1,1
22,Male,2,8,0,0,1
21,Male,1,6,1,1,0
22,Male,0,7,0,0,0
22,Male,0,6,0,0,0
21,Male,0,6,1,0,0
21,Female,1,7,1,0,0
21,Male,2,7,0,0,1
21,Female,1,6,1,0,0
22,Male,0,6,1,0,0
22,Male,1,8,0,0,1
22,Male,1,8,0,0,1
21,Female,0,8,0,0,1
22,Male,1,7,0,0,0
21,Male,0,8,0,1,1
22,Male,1,8,0,0,1
22,Male,1,7,0,0,0
21,Female,2,7,0,0,1
21,Female,1,8,1,0,1
21,Female,1,6,1,0,0
22,Female,1,7,0,0,0
22,Female,0,6,1,0,0
21,Male,2,8,1,0,1
22,Male,0,7,1,1,0
21,Male,1,6,0,0,0
21,Male,2,6,0,0,1
21,Male,1,7,1,0,0
22,Male,0,7,0,0,0
22,Female,1,6,0,0,0
22,Male,0,8,0,0,1
21,Male,3,8,0,0,1
21,Female,0,8,0,1,1
22,Male,0,6,0,0,0
22,Male,1,7,0,0,0
22,Male,1,8,1,1,1
22,Female,1,8,1,1,1
22,Male,1,8,1,0,1
21,Male,2,6,0,0,1
22,Male,1,6,0,0,0
22,Male,0,8,0,0,1
22,Female,1,7,1,0,0
21,Male,1,8,0,0,1
21,Male,1,7,0,0,1
22,Male,0,8,1,1,1
21,Male,0,6,0,0,0
21,Male,1,6,0,0,0
21,Female,1,8,0,0,1
22,Male,1,8,1,1,1
21,Male,1,7,0,0,0
22,Male,2,6,0,0,1
21,Male,0,6,1,0,0
22,Male,1,7,1,1,0
21,Male,0,6,0,0,0
22,Male,0,8,0,1,1
21,Male,1,7,0,0,0
22,Male,0,6,1,0,0
21,Male,0,7,0,0,0
21,Female,1,7,1,0,0
21,Male,1,7,0,0,0
21,Male,0,6,0,1,1
21,Female,2,7,0,0,1
22,Female,1,8,1,0,1
21,Male,0,6,1,1,1
21,Male,0,7,1,0,1
22,Male,0,8,0,0,1
21,Male,1,6,1,1,1
21,Male,2,6,1,0,0
22,Male,0,8,0,0,1
21,Male,0,7,0,0,0
22,Male,0,7,0,0,0
22,Male,0,7,0,0,0
22,Male,1,6,1,0,0
22,Female,2,6,1,1,0
22,Male,0,7,0,0,1
21,Male,0,8,0,0,1
21,Male,0,8,0,0,1
22,Male,2,6,0,0,1
22,Male,2,7,0,0,1
22,Male,1,7,1,1,1
21,Male,2,7,0,0,1
22,Male,0,6,0,0,0
22,Male,1,6,0,0,1
21,Male,0,7,0,0,0
21,Male,0,7,0,0,1
22,Male,1,8,0,0,1
22,Male,0,6,0,1,0
22,Male,2,8,0,1,1
22,Male,0,6,0,1,1
22,Female,1,6,1,0,1
21,Male,0,8,0,0,1
21,Male,1,7,0,0,1
22,Male,2,7,0,1,1
22,Female,1,8,1,0,1
22,Male,0,6,0,0,1
22,Male,0,6,1,0,1
22,Male,0,7,0,0,0
22,Female,0,6,0,0,1
22,Male,1,8,0,0,1
21,Female,0,6,1,0,0
21,Male,1,6,0,0,1
21,Male,0,8,0,0,1
21,Male,0,7,0,1,1
21,Male,2,8,0,0,1
22,Male,0,8,1,0,1
21,Male,1,6,1,0,0
22,Male,0,8,0,0,1
21,Male,1,8,0,0,1
21,Male,0,6,0,0,0
22,Male,1,6,1,1,0
22,Male,0,8,0,0,1
21,Male,1,6,0,0,0
22,Female,0,6,0,0,1
22,Male,0,7,0,0,0
21,Male,0,8,0,0,1
22,Male,0,8,1,1,1
22,Male,0,7,1,1,0
21,Male,0,8,0,0,1
21,Male,1,6,0,0,0
22,Female,2,7,1,0,1
22,Male,0,7,0,0,0
21,Male,1,7,0,1,1
22,Male,0,8,0,0,1
21,Male,0,8,0,0,1
22,Female,1,8,0,1,1
22,Male,1,6,0,0,1
22,Male,0,8,1,1,1
21,Male,0,6,1,0,1
21,Male,1,8,0,0,1
21,Male,0,7,0,0,0
22,Female,1,8,1,0,1
22,Female,1,7,0,0,1
21,Male,1,6,1,0,0
21,Male,0,7,1,0,1
21,Male,0,8,0,0,1
22,Male,0,6,0,0,1
22,Male,0,6,0,1,0
21,Male,2,8,0,0,1
22,Male,0,8,0,0,1
21,Male,1,7,0,0,0
22,Male,0,7,1,0,1
22,Male,0,7,0,0,0
21,Male,1,8,0,0,1
22,Male,0,8,0,0,1
21,Male,0,8,0,1,1
21,Male,1,7,0,1,0
22,Male,0,7,0,0,0
22,Male,1,6,0,0,0
21,Male,0,8,0,1,1
21,Female,0,6,0,0,0
21,Male,0,6,0,0,0
22,Male,2,8,0,0,1
21,Female,1,7,1,0,0
22,Male,0,6,0,0,0
22,Male,0,6,0,0,0
22,Male,1,6,1,0,0
22,Male,0,7,0,0,0
21,Male,0,8,1,0,1
21,Female,0,6,0,0,0
21,Male,1,6,1,1,0
22,Male,0,7,0,1,0
21,Male,0,7,0,0,0
22,Male,0,8,0,0,1
21,Male,0,6,0,0,0
21,Male,1,6,1,0,0
22,Female,1,6,0,1,0
21,Male,0,6,0,0,0
21,Male,1,8,0,0,1
22,Male,1,6,1,0,0
22,Female,0,7,0,0,0
22,Female,0,7,0,1,0
22,Male,0,6,0,0,0
22,Male,0,8,1,0,1
21,Male,0,8,0,0,1
22,Male,1,6,0,0,0
21,Male,0,6,1,0,0
21,Male,1,8,0,0,1
21,Male,1,8,1,1,1
21,Male,2,8,0,0,1
21,Female,2,7,0,0,1
21,Male,0,6,0,1,0
22,Male,0,6,0,0,0
22,Male,1,6,0,0,0
21,Male,1,6,0,1,0
21,Female,1,5,1,0,0
21,Female,0,6,1,1,0
22,Male,1,5,0,0,0
21,Male,1,5,1,1,0
21,Male,2,6,1,0,1
21,Male,2,5,0,1,0
22,Male,0,5,0,0,0
21,Male,0,5,0,1,0
22,Male,2,7,0,1,0
21,Male,0,7,0,1,0
21,Male,1,6,1,1,0
22,Male,1,6,0,0,0
22,Male,0,6,1,0,0
22,Male,2,6,0,0,1
21,Male,0,6,0,0,0
22,Male,0,6,1,0,0
22,Male,0,7,0,0,0
21,Male,0,6,0,1,0
22,Male,2,6,0,1,0
22,Male,1,6,0,0,0
21,Male,1,7,0,0,0
22,Male,0,8,1,0,1
21,Male,3,7,0,0,1
22,Male,0,8,1,1,1
21,Male,0,6,0,0,0
21,Female,0,8,1,0,1
21,Male,0,7,0,0,0
21,Female,1,6,0,0,0
22,Female,1,8,0,0,1
21,Male,0,8,0,0,1
21,Male,1,6,0,0,0
21,Male,1,6,0,0,0
21,Male,0,6,1,1,0
21,Male,0,7,0,0,0
21,Female,1,8,1,0,1
22,Male,0,8,0,0,1
22,Male,0,7,0,1,0
21,Male,0,6,0,0,0
21,Male,1,6,0,1,0
22,Male,1,8,0,1,1
21,Male,0,7,0,1,0
21,Male,0,7,0,1,0
21,Male,1,8,0,1,1
22,Male,0,8,0,0,1
21,Male,0,6,0,0,0
28,Male,0,8,1,0,1
21,Male,2,7,0,0,1
22,Male,2,6,0,0,1
21,Male,1,8,1,0,1
22,Male,0,6,1,0,1
21,Male,0,8,1,0,1
21,Male,1,6,0,0,0
22,Female,1,7,1,0,0
22,Male,0,8,0,0,1
21,Male,0,6,0,0,0
21,Male,0,6,1,0,1
22,Male,0,7,1,0,0
22,Male,1,6,1,1,0
22,Male,0,7,0,1,1
21,Male,0,7,0,0,1
22,Male,0,8,0,1,1
22,Male,1,6,1,0,0
21,Male,0,6,0,0,0
22,Male,0,6,0,0,1
21,Male,0,6,0,0,1
22,Female,1,8,0,0,1
21,Male,1,8,0,0,1
21,Male,0,8,1,0,1
22,Male,0,6,0,0,0
22,Male,0,7,0,1,0
21,Male,1,6,0,1,1
21,Male,1,6,1,0,0
22,Male,0,6,1,1,1
22,Female,0,7,0,0,1
22,Male,2,7,0,0,0
21,Male,3,8,0,0,1
22,Male,0,6,0,0,1
21,Male,0,8,0,1,1
21,Female,1,8,0,1,1
21,Female,0,8,1,1,1
22,Male,1,6,0,0,1
21,Male,0,8,0,1,1
22,Female,1,7,1,0,0
21,Male,1,8,1,0,1
22,Male,0,6,0,0,0
22,Male,0,7,1,0,0
22,Male,0,6,1,0,0
22,Male,0,6,0,1,1
22,Male,1,7,0,0,0
21,Male,1,8,0,0,1
22,Male,1,7,0,0,0
22,Male,0,6,1,0,1
21,Male,2,6,1,0,1
22,Male,0,6,0,0,1
21,Male,0,7,0,0,1
22,Male,0,7,1,1,0
22,Male,2,7,1,0,1
22,Male,0,7,1,0,1
21,Male,0,7,0,0,0
22,Male,1,7,0,0,1
21,Male,0,6,0,0,1
22,Male,0,6,0,0,0
21,Male,3,8,1,0,1
22,Female,3,8,1,1,1
21,Male,0,7,0,1,1
21,Male,1,8,0,0,1
21,Male,0,7,0,0,0
21,Male,2,6,1,0,1
22,Male,0,8,1,0,1
21,Female,1,8,1,0,1
22,Male,0,8,0,1,1
21,Male,1,8,0,0,1
22,Female,1,7,1,0,0
21,Male,0,7,0,0,0
21,Female,0,7,0,0,0
21,Female,1,8,1,0,1
21,Male,1,8,0,0,1
21,Male,1,6,0,0,0
22,Male,0,8,1,0,1
22,Male,1,8,0,0,1
21,Male,1,6,0,0,0
21,Male,0,7,0,0,0
22,Male,1,7,0,1,0
22,Male,1,7,0,0,0
22,Male,0,8,0,0,1
21,Male,1,8,0,0,1
22,Male,2,7,1,0,0
21,Male,0,6,1,1,0
22,Male,1,6,1,0,0
22,Male,1,7,0,0,0
22,Male,1,7,1,0,0
22,Female,1,8,0,0,1
21,Male,0,7,0,1,0
21,Male,0,8,0,0,1
21,Male,1,7,0,0,0
22,Male,0,7,0,0,0
21,Male,2,7,0,0,1
22,Male,1,8,0,0,1
22,Male,0,8,0,0,1
22,Male,0,7,1,0,0
22,Male,1,7,0,0,0
22,Male,1,6,0,0,0
21,Male,1,6,0,0,0
22,Female,1,6,0,0,0
21,Female,1,8,0,0,1
22,Female,1,7,1,0,0
21,Male,1,8,1,0,1
30,Male,1,8,0,0,1
22,Male,0,8,0,1,1
21,Male,1,7,0,1,0
22,Female,0,7,0,0,0
22,Male,1,8,1,0,1
22,Male,1,7,0,0,0
22,Male,1,6,1,1,0
21,Female,1,7,0,1,0
21,Male,0,6,0,0,0
22,Male,1,7,0,0,0
21,Male,0,8,0,1,1
21,Male,1,7,0,0,0
22,Male,1,7,0,1,0
22,Male,0,8,0,0,1
22,Male,1,7,0,0,0
21,Male,1,7,0,0,0
21,Male,2,7,0,0,1
21,Male,0,7,0,0,0
22,Male,0,7,0,1,0
22,Male,2,6,0,0,1
22,Male,0,8,0,0,1
21,Male,0,7,0,0,0
22,Male,1,6,0,0,0
21,Male,0,7,0,0,0
22,Female,0,8,0,0,1
22,Male,1,7,0,0,0
21,Male,0,6,0,0,0
21,Male,0,7,1,0,0
22,Male,1,8,0,0,1
22,Male,0,6,0,0,0
21,Male,0,7,0,0,0
21,Male,1,8,0,0,1
21,Male,1,7,0,0,0
22,Male,0,7,1,0,0
21,Male,2,7,0,1,0
22,Female,0,8,0,0,1
21,Male,1,7,0,0,0
22,Male,1,6,0,0,0
21,Male,0,7,0,1,0
21,Male,1,7,0,0,1
21,Male,1,8,0,1,1
21,Male,0,7,0,0,1
22,Male,2,6,0,0,1
22,Male,1,6,0,0,0
21,Male,0,7,0,0,1
22,Male,1,6,0,0,1
21,Male,0,8,0,0,1
22,Female,0,8,0,0,1
22,Male,1,7,0,0,0
21,Male,2,6,1,0,1
21,Male,2,8,0,0,1
22,Female,2,7,1,0,1
21,Male,2,7,0,0,1
21,Male,2,8,0,0,1
21,Male,2,7,0,0,1
22,Female,1,7,1,0,1
22,Male,2,7,0,0,1
21,Male,1,8,0,0,1
21,Male,2,7,0,1,0
22,Male,1,8,0,1,1
21,Male,1,7,0,0,0
21,Male,2,6,0,0,0
22,Male,1,6,0,0,0
21,Male,1,8,0,1,1
21,Male,1,7,0,0,0
21,Male,1,7,0,1,1
21,Male,2,8,0,0,1
22,Male,1,8,0,0,1
22,Male,1,8,1,0,1
21,Male,2,8,1,1,1
22,Female,1,6,1,0,1
22,Male,2,6,0,0,1
22,Male,2,7,1,0,0
22,Female,1,7,0,0,0
22,Female,2,8,0,0,1
22,Male,1,8,0,0,1
21,Male,1,6,1,0,0
22,Male,2,6,1,0,1
22,Male,1,6,0,0,0
21,Male,1,8,1,0,1
21,Female,2,6,0,0,1
21,Male,2,8,0,0,1
21,Male,2,8,0,1,1
22,Male,2,7,0,0,0
22,Male,1,8,0,0,1
22,Male,2,8,0,0,1
22,Male,2,8,0,0,1
21,Male,2,6,0,0,1
22,Male,1,7,0,0,1
21,Female,1,7,1,0,0
21,Male,2,6,0,0,1
22,Female,1,6,1,0,1
21,Male,1,6,1,1,0
22,Male,1,7,0,1,0
21,Female,1,8,1,0,1
22,Male,1,7,0,0,0
21,Male,2,6,1,0,1
21,Female,1,7,0,1,1
22,Female,1,6,0,0,1
21,Male,2,6,1,0,1
22,Male,1,6,1,0,0
21,Male,1,7,0,0,1
22,Male,0,6,0,0,1
22,Male,1,8,0,0,1
21,Male,0,7,0,0,0
22,Male,1,7,0,0,0
22,Female,1,8,0,0,1
22,Female,1,6,0,1,0
21,Male,0,7,1,0,0
22,Male,0,7,0,0,0
22,Male,1,7,1,0,0
22,Male,0,7,0,1,0
21,Male,1,8,1,1,1
22,Male,0,6,0,0,0
22,Male,0,7,0,0,0
21,Male,1,6,0,0,0
22,Male,1,7,1,1,0
22,Male,2,7,0,0,0
22,Female,1,7,1,1,0
21,Male,1,6,0,0,0
22,Male,0,6,0,0,0
22,Male,0,7,0,0,0
21,Male,1,7,0,0,0
22,Female,0,6,0,0,0
21,Male,0,8,0,0,1
21,Male,0,7,1,0,0
21,Male,1,6,0,0,0
22,Male,0,7,0,0,0
22,Female,1,8,0,0,1
22,Female,1,7,0,0,0
21,Female,2,8,0,1,1
21,Male,1,8,0,0,1
22,Male,0,8,0,0,1
21,Female,0,6,0,0,0
22,Male,2,6,1,0,1
21,Male,2,8,0,0,1
21,Male,0,7,1,0,0
21,Male,0,7,0,0,0
22,Male,0,8,1,0,1
21,Male,0,6,0,0,0
22,Male,0,8,0,0,1
21,Male,1,7,0,0,0
22,Male,1,8,0,0,1
21,Male,2,8,0,0,1
22,Male,1,7,0,0,0
22,Female,1,6,0,0,0
21,Male,0,8,0,0,1
21,Male,0,8,0,1,1
21,Male,2,6,1,0,1
21,Male,1,8,0,0,1
25,Male,0,7,0,0,0
26,Male,2,6,0,0,1
24,Female,1,8,0,1,1
25,Male,2,6,0,0,1
24,Female,0,6,0,0,1
25,Male,1,8,0,0,1
23,Male,0,9,0,0,1
24,Male,1,7,0,0,1
25,Male,0,9,1,0,1
25,Male,1,8,0,0,1
26,Female,1,6,0,0,1
26,Male,1,6,1,0,1
25,Male,0,8,0,0,1
26,Male,0,8,0,0,1
24,Male,0,8,0,0,1
25,Male,1,8,0,0,1
23,Male,1,6,0,0,1
23,Male,0,7,0,0,0
24,Male,1,9,0,0,1
25,Male,0,8,0,0,1
24,Male,0,7,0,1,1
24,Male,2,8,1,0,1
23,Male,1,8,1,0,1
26,Male,1,8,0,0,1
23,Female,1,7,0,1,0
26,Male,1,9,0,0,1
26,Male,2,8,1,0,1
26,Male,0,9,0,1,1
26,Male,0,6,0,0,1
24,Male,0,9,0,1,1
24,Male,1,7,0,0,1
23,Male,0,8,0,0,1
26,Female,1,7,1,0,0
23,Male,1,7,0,0,0
24,Male,0,8,0,0,1
26,Male,0,9,0,0,1
25,Male,0,7,0,0,0
23,Male,0,9,1,1,1
24,Female,1,8,1,0,1
23,Male,1,8,0,0,1
23,Male,0,7,1,0,0
26,Male,3,7,0,0,1
24,Male,1,6,0,0,1
26,Male,1,8,0,0,1
23,Male,1,6,0,0,1
23,Male,1,7,0,0,0
26,Male,1,7,0,0,1
26,Male,0,7,0,0,0
24,Male,1,7,0,0,1
23,Male,0,8,0,0,1
26,Female,1,6,0,1,1
23,Male,1,6,1,1,0
24,Male,0,7,0,0,0
24,Male,1,6,0,0,1
25,Male,1,6,0,0,1
25,Male,0,8,0,0,1
26,Male,0,8,1,0,1
24,Male,0,6,1,0,1
26,Female,1,8,0,0,1
25,Male,1,8,0,0,1
22,Male,0,6,0,0,1
21,Male,0,6,0,0,1
22,Male,1,6,0,0,0
22,Male,1,6,0,0,1
22,Female,1,6,1,0,1
22,Male,1,8,0,0,1
21,Female,1,6,1,0,1
22,Male,1,6,0,0,0
21,Female,1,6,0,0,1
21,Male,0,8,0,0,1
22,Male,0,7,1,0,0
22,Female,2,8,1,0,1
22,Male,1,8,0,0,1
22,Male,1,8,0,0,1
21,Male,0,7,0,0,1
21,Female,0,6,0,0,0
21,Male,1,6,0,0,0
22,Male,1,6,0,0,1
22,Male,0,8,0,0,1
21,Male,1,7,0,1,1
21,Female,1,7,0,0,0
22,Male,0,7,1,0,0
21,Female,2,8,0,0,1
22,Male,0,8,1,0,1
21,Male,1,8,0,0,1
22,Male,0,6,1,1,0
21,Male,0,6,0,0,0
21,Female,1,8,1,1,1
22,Female,1,8,0,0,1
22,Male,1,8,1,0,1
22,Male,0,8,1,0,1
22,Male,0,6,0,0,0
22,Male,1,8,0,0,1
22,Male,1,8,0,0,1
22,Male,2,8,0,1,1
22,Female,0,8,0,0,1
22,Male,1,7,1,0,1
22,Female,0,8,1,0,1
22,Male,0,7,0,0,0
21,Male,0,8,0,1,1
22,Female,0,7,0,0,1
21,Male,1,7,0,0,1
22,Male,1,6,0,0,0
21,Female,0,6,0,0,1
22,Male,1,8,0,0,1
21,Male,0,8,1,0,1
22,Male,0,6,0,0,0
22,Male,1,6,0,0,1
22,Male,1,7,0,0,1
21,Male,0,6,0,0,0
22,Male,1,8,0,0,1
21,Male,1,8,0,0,1
21,Male,1,6,1,1,0
22,Female,1,8,0,0,1
22,Male,0,8,0,0,1
21,Male,0,6,0,0,0
22,Male,1,6,0,0,0
21,Male,0,8,1,0,1
21,Female,0,7,0,0,0
22,Male,0,6,0,0,1
22,Female,1,7,1,0,1
21,Male,1,8,1,0,1
21,Male,2,8,0,0,1
22,Male,0,7,0,1,0
21,Male,0,7,0,0,0
21,Male,0,8,1,0,1
21,Male,0,7,1,0,0
21,Female,0,7,0,0,1
21,Male,2,6,0,0,1
21,Female,0,8,0,0,1
21,Male,0,7,0,0,1
21,Male,1,8,0,0,1
22,Male,3,7,0,0,0
21,Male,0,6,1,0,0
21,Male,0,6,1,0,0
21,Female,1,8,1,0,1
22,Male,0,8,1,0,1
21,Male,0,6,0,0,1
22,Female,0,6,0,0,1
22,Male,1,6,0,0,0
21,Male,0,6,0,0,1
22,Male,1,7,0,0,1
22,Male,1,8,1,0,1
22,Male,0,7,1,0,0
22,Male,1,6,1,1,0
21,Male,0,7,0,0,1
22,Male,1,6,0,0,0
21,Male,0,6,0,0,0
22,Male,0,8,0,1,1
22,Male,2,8,0,0,1
22,Male,1,7,1,0,0
22,Female,0,6,0,0,0
21,Male,0,7,0,0,1
22,Male,0,7,0,0,0
22,Male,1,7,0,0,1
21,Male,1,8,0,0,1
21,Male,2,7,0,0,1
22,Male,2,6,0,0,1
21,Male,1,6,0,0,1
22,Male,0,8,0,1,1
22,Male,1,7,1,0,0
21,Male,1,8,0,0,1
21,Male,0,8,1,0,1
21,Male,2,7,1,1,1
21,Female,0,6,1,0,1
22,Male,1,6,0,0,0
22,Male,0,6,1,0,0
21,Male,2,7,0,0,1
22,Female,0,8,0,0,1
22,Male,0,6,0,0,0
22,Female,1,6,0,0,1
22,Male,1,7,1,0,0
22,Male,1,6,1,0,0
22,Male,0,8,0,0,1
22,Male,0,8,0,0,1
21,Male,1,6,1,1,0
22,Male,1,7,0,0,1
21,Male,0,8,0,1,1
21,Male,2,6,0,0,1
21,Male,1,8,1,1,1
22,Male,0,8,0,0,1
22,Female,0,8,0,0,1
22,Male,0,6,0,1,1
22,Male,1,8,0,0,1
21,Male,0,6,0,1,0
21,Male,0,6,0,0,0
22,Male,1,8,0,1,1
22,Male,0,6,1,0,0
21,Male,1,8,0,0,1
22,Male,1,7,0,0,0
22,Male,0,8,0,0,1
21,Male,0,8,0,0,1
21,Female,1,7,1,0,1
22,Male,0,6,0,0,1
22,Male,0,7,0,0,1
22,Male,0,6,1,1,0
22,Male,1,7,0,0,0
21,Male,1,8,0,0,1
21,Female,2,7,0,0,1
22,Male,3,8,0,0,1
22,Male,0,7,1,1,0
21,Female,1,6,1,0,0
22,Male,1,7,1,1,0
21,Male,1,6,0,0,0
21,Male,0,8,1,0,1
22,Male,0,8,0,1,1
21,Male,1,8,0,0,1
21,Male,0,6,0,0,0
22,Male,0,7,0,0,0
21,Male,0,8,1,0,1
21,Male,0,7,0,0,0
21,Male,0,6,0,0,0
21,Male,1,7,1,1,0
21,Male,2,7,0,0,0
22,Female,1,8,0,0,1
22,Male,0,6,0,0,1
22,Female,1,6,0,0,1
22,Male,0,7,1,0,0
21,Male,0,8,0,1,1
22,Male,2,6,0,0,1
21,Male,0,6,0,0,0
21,Male,0,8,0,0,1
21,Male,0,7,0,0,1
21,Male,1,7,0,0,0
21,Male,1,6,0,0,0
21,Male,2,8,0,1,1
21,Female,1,6,1,0,0
